Data written for 2 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 0-Z:0-Z
3.0187500000001e+000	        2.429815	         1.39903
3.0200000000001e+000	         2.73964	        1.549756
3.0212500000001e+000	        3.009396	        1.671314
3.0225000000001e+000	        3.230426	        1.792828
3.0237500000001e+000	        3.402206	        1.869627
3.0250000000001e+000	        3.523022	        1.914628
3.0262500000001e+000	        3.584532	        1.942186
3.0275000000001e+000	        3.589573	        1.908931
3.0287500000001e+000	        3.535323	        1.869381
3.0300000000001e+000	        3.425732	        1.828134
3.0312500000001e+000	        3.258543	        1.724726
3.0325000000001e+000	         3.04063	        1.618025
3.0337500000001e+000	        2.778109	        1.463838
3.0350000000001e+000	        2.466867	        1.312024
3.0362500000001e+000	        2.119548	        1.142787
3.0375000000001e+000	        1.738482	       0.9405456
3.0387500000001e+000	         1.33339	        0.735668
3.0400000000001e+000	       0.9059233	       0.5062639
3.0412500000001e+000	       0.4680355	       0.2779252
3.0425000000001e+000	      0.02103002	       0.0531982
3.0437500000001e+000	      -0.4241017	        -0.16441
3.0450000000001e+000	      -0.8572791	      -0.3788175
3.0462500000001e+000	       -1.279391	      -0.6049557
3.0475000000001e+000	       -1.679017	       -0.794963
3.0487500000001e+000	       -2.053088	      -0.9699529
3.0500000000001e+000	       -2.391798	       -1.132143
3.0512500000001e+000	       -2.695509	       -1.286222
3.0525000000001e+000	       -2.955425	        -1.40674
3.0537500000001e+000	       -3.162484	       -1.500979
3.0550000000001e+000	       -3.325177	       -1.568877
3.0562500000001e+000	       -3.433801	       -1.607449
3.0575000000001e+000	       -3.488195	       -1.628772
3.0587500000001e+000	       -3.486516	       -1.625803
3.0600000000001e+000	       -3.430999	       -1.595978
3.0612500000001e+000	       -3.321649	       -1.515529
3.0625000000001e+000	       -3.163477	       -1.419354
3.0637500000001e+000	       -2.950795	       -1.289795
3.0650000000001e+000	       -2.690634	       -1.149805
3.0662500000001e+000	       -2.392349	      -0.9901641
3.0675000000001e+000	       -2.054732	      -0.8099582
3.0687500000001e+000	       -1.686891	      -0.6093484
3.0700000000001e+000	        -1.28967	      -0.3944957
3.0712500000001e+000	      -0.8770474	      -0.1920478
3.0725000000001e+000	      -0.4469931	       0.0194735
3.0737500000001e+000	    -0.002045912	       0.2376535
3.0750000000001e+000	       0.4363142	       0.4691947
3.0762500000001e+000	       0.8721121	       0.6831749
3.0775000000001e+000	        1.295224	       0.8892148
3.0787500000001e+000	        1.701646	        1.080567
3.0800000000001e+000	        2.080726	        1.266729
3.0812500000001e+000	        2.429841	        1.433372
3.0825000000001e+000	        2.739213	        1.581737
3.0837500000001e+000	        3.009188	         1.69961
3.0850000000001e+000	        3.233691	        1.798672
3.0862500000001e+000	        3.404791	        1.881375
3.0875000000001e+000	        3.522894	        1.936368
3.0887500000001e+000	        3.582958	        1.944838
3.0900000000001e+000	         3.58821	        1.943255
3.0912500000001e+000	        3.532429	         1.89878
3.0925000000001e+000	         3.42204	         1.84357
3.0937500000001e+000	        3.259919	        1.754698
3.0950000000001e+000	        3.040838	        1.638027
3.0962500000001e+000	        2.776758	        1.493922
3.0975000000001e+000	        2.467979	        1.326377
3.0987500000001e+000	        2.121653	        1.139267
3.1000000000001e+000	        1.741188	       0.9448808
3.1012500000001e+000	        1.337063	       0.7310277
3.1025000000001e+000	         0.90878	       0.5139951
3.1037500000001e+000	       0.4685333	        0.289617
3.1050000000001e+000	       0.0248308	      0.06615258
3.1062500000001e+000	      -0.4202817	      -0.1544573
3.1075000000001e+000	      -0.8563358	      -0.3853727
3.1087500000001e+000	       -1.280096	      -0.5983597
3.1100000000001e+000	       -1.679601	      -0.7954349
3.1112500000001e+000	       -2.055057	      -0.9740306
3.1125000000001e+000	       -2.396196	       -1.135819
3.1137500000001e+000	        -2.69439	       -1.282349
3.1150000000001e+000	       -2.953937	        -1.39944
3.1162500000001e+000	       -3.165503	       -1.497018
3.1175000000001e+000	       -3.326175	       -1.573211
3.1187500000001e+000	       -3.433456	       -1.614714
3.1200000000001e+000	       -3.487768	       -1.638053
3.1212500000001e+000	       -3.486085	       -1.625907
3.1225000000001e+000	        -3.43343	       -1.575837
3.1237500000001e+000	       -3.321578	       -1.505922
3.1250000000001e+000	       -3.158099	       -1.407546
3.1262500000001e+000	       -2.947925	       -1.276034
3.1275000000001e+000	       -2.690688	       -1.149639
3.1287500000001e+000	       -2.393836	       -0.990586
3.1300000000001e+000	        -2.05651	      -0.8150322
3.1312500000001e+000	        -1.69188	      -0.6248699
3.1325000000001e+000	       -1.296988	      -0.4141069
3.1337500000001e+000	      -0.8751936	      -0.1977606
3.1350000000001e+000	      -0.4464185	      0.03160764
3.1362500000001e+000	    -0.006386508	       0.2484627
3.1375000000001e+000	       0.4345866	       0.4654336
3.1387500000001e+000	       0.8718937	       0.6733676
3.1400000000001e+000	        1.296423	       0.8887418
3.1412500000001e+000	         1.70308	        1.058108
3.1425000000001e+000	        2.080645	        1.256546
3.1437500000001e+000	        2.430282	        1.409287
3.1450000000001e+000	        2.743407	        1.538819
3.1462500000001e+000	        3.011796	        1.668479
3.1475000000001e+000	        3.234012	        1.783196
3.1487500000001e+000	        3.402622	        1.856654
3.1500000000001e+000	        3.520664	        1.896473
3.1512500000001e+000	        3.579202	        1.910849
3.1525000000001e+000	        3.583766	         1.90417
3.1537500000001e+000	        3.533789	        1.865161
3.1550000000001e+000	        3.421192	        1.787962
3.1562500000001e+000	        3.257282	        1.704887
3.1575000000001e+000	        3.040259	        1.584816
3.1587500000001e+000	        2.778092	        1.434547
3.1600000000001e+000	        2.468502	        1.280881
3.1612500000001e+000	        2.124241	         1.09999
3.1625000000001e+000	        1.741851	       0.9091715
3.1637500000001e+000	         1.33551	       0.6935116
3.1650000000001e+000	       0.9114162	       0.4719186
3.1662500000001e+000	       0.4705374	       0.2519469
3.1675000000001e+000	      0.02434894	      0.03355117
3.1687500000001e+000	       -0.422448	       -0.187516
3.1700000000001e+000	      -0.8588486	      -0.4227223
3.1712500000001e+000	       -1.283226	      -0.6235597
3.1725000000001e+000	       -1.682591	      -0.8155784
3.1737500000001e+000	       -2.053737	      -0.9879975
3.1750000000001e+000	       -2.395322	       -1.137158
3.1762500000001e+000	       -2.696546	       -1.297273
3.1775000000001e+000	       -2.954815	       -1.421865
3.1787500000001e+000	       -3.164653	       -1.522124
3.1800000000001e+000	       -3.324991	       -1.595325
3.1812500000001e+000	        -3.43208	       -1.645076
3.1825000000001e+000	       -3.488315	       -1.659556
3.1837500000001e+000	       -3.485353	        -1.64177
3.1850000000001e+000	       -3.427932	        -1.60435
3.1862500000001e+000	       -3.320231	       -1.532131
3.1875000000001e+000	       -3.158797	       -1.436222
3.1887500000001e+000	        -2.95042	       -1.342688
3.1900000000001e+000	       -2.693197	       -1.195826
3.1912500000001e+000	       -2.399757	        -1.02869
3.1925000000001e+000	       -2.062516	      -0.8449918
3.1937500000001e+000	       -1.688971	       -0.647867
3.1950000000001e+000	       -1.295713	      -0.4603621
3.1962500000001e+000	      -0.8781193	      -0.2340228
3.1975000000001e+000	      -0.4459794	      0.00179563
3.1987500000002e+000	    -0.004606527	       0.2117702
3.2000000000002e+000	       0.4365603	       0.4289504
3.2012500000002e+000	       0.8733496	       0.6510536
3.2025000000002e+000	        1.295222	       0.8766404
3.2037500000002e+000	        1.703933	        1.077399
3.2050000000002e+000	        2.084981	        1.263126
3.2062500000002e+000	        2.432513	         1.42606
3.2075000000002e+000	        2.744017	         1.57136
3.2087500000002e+000	        3.010156	        1.710626
3.2100000000002e+000	        3.232109	        1.816623
3.2112500000002e+000	        3.399496	        1.881536
3.2125000000002e+000	        3.516779	        1.934089
3.2137500000002e+000	        3.581615	        1.943968
3.2150000000002e+000	          3.5839	        1.927936
3.2162500000002e+000	        3.531484	        1.905937
3.2175000000002e+000	        3.422025	         1.82481
3.2187500000002e+000	        3.258984	        1.723497
3.2200000000002e+000	         3.04164	        1.600044
3.2212500000002e+000	        2.779986	        1.477132
3.2225000000002e+000	        2.469518	        1.299563
3.2237500000002e+000	        2.123497	        1.109836
3.2250000000002e+000	        1.745785	       0.9145716
3.2262500000002e+000	        1.338691	         0.71026
3.2275000000002e+000	       0.9116906	       0.4909229
3.2287500000002e+000	       0.4689999	       0.2467265
3.2300000000002e+000	       0.0228495	      0.02860211
3.2312500000002e+000	         -0.4251	      -0.1993853
3.2325000000002e+000	      -0.8619036	      -0.4088677
3.2337500000002e+000	       -1.282061	      -0.6319387
3.2350000000002e+000	       -1.683367	      -0.8250905
3.2362500000002e+000	       -2.056531	        -1.00301
3.2375000000002e+000	       -2.395452	       -1.164418
3.2387500000002e+000	       -2.694785	       -1.315228
3.2400000000002e+000	       -2.952182	       -1.445064
3.2412500000002e+000	       -3.161777	       -1.548845
3.2425000000002e+000	        -3.32391	       -1.614115
3.2437500000002e+000	       -3.429916	       -1.651798
3.2450000000002e+000	       -3.482149	        -1.66499
3.2462500000002e+000	        -3.48248	        -1.65799
3.2475000000002e+000	       -3.426414	       -1.625162
3.2487500000002e+000	       -3.320043	       -1.571748
3.2500000000002e+000	       -3.159098	       -1.470711
3.2512500000002e+000	       -2.955247	       -1.344782
3.2525000000002e+000	       -2.697663	       -1.205705
3.2537500000002e+000	       -2.394487	       -1.045209
3.2550000000002e+000	       -2.060484	      -0.8800796
3.2562500000002e+000	        -1.69029	      -0.6820992
3.2575000000002e+000	       -1.293869	      -0.4793942
3.2587500000002e+000	      -0.8756661	      -0.2671128
3.2600000000002e+000	      -0.4438327	     -0.04396883
3.2612500000002e+000	    -0.003468435	       0.1805598
3.2625000000002e+000	       0.4357157	       0.3922545
3.2637500000002e+000	       0.8757204	       0.6188823
3.2650000000002e+000	        1.300773	       0.8267354
3.2662500000002e+000	         1.70587	        1.022358
3.2675000000002e+000	         2.08464	        1.198706
3.2687500000002e+000	         2.43016	         1.35409
3.2700000000002e+000	         2.74156	        1.513621
3.2712500000002e+000	        3.005695	        1.631849
3.2725000000002e+000	        3.227723	        1.732067
3.2737500000002e+000	        3.401138	        1.795061
3.2750000000002e+000	        3.516091	        1.836299
3.2762500000002e+000	        3.577898	        1.858281
3.2775000000002e+000	        3.583235	        1.836564
3.2787500000002e+000	        3.532396	        1.807147
3.2800000000002e+000	        3.422369	        1.742575
3.2812500000002e+000	        3.261186	        1.649005
3.2825000000002e+000	        3.042108	        1.526753
3.2837500000002e+000	        2.779667	        1.386912
3.2850000000002e+000	        2.473175	        1.221979
3.2862500000002e+000	        2.125338	        1.036749
3.2875000000002e+000	         1.74493	       0.8483233
3.2887500000002e+000	        1.336042	       0.6533753
3.2900000000002e+000	       0.9098366	       0.4393181
3.2912500000002e+000	       0.4659099	       0.2106716
3.2925000000002e+000	      0.01995775	    -0.001831577
3.2937500000002e+000	      -0.4237231	      -0.2287494
3.2950000000002e+000	      -0.8626247	      -0.4572154
3.2962500000002e+000	       -1.284046	      -0.6739649
3.2975000000002e+000	       -1.683851	      -0.8789315
3.2987500000002e+000	       -2.054656	       -1.065591
3.3000000000002e+000	       -2.393713	       -1.221093
3.3012500000002e+000	       -2.692783	       -1.365672
3.3025000000002e+000	       -2.952892	        -1.48998
3.3037500000002e+000	       -3.161474	       -1.578766
3.3050000000002e+000	       -3.320024	       -1.660496
3.3062500000002e+000	       -3.428317	       -1.707791
3.3075000000002e+000	       -3.481802	        -1.72251
3.3087500000002e+000	       -3.484019	        -1.69859
3.3100000000002e+000	       -3.427548	       -1.673731
3.3112500000002e+000	       -3.325494	       -1.597181
3.3125000000002e+000	       -3.163665	       -1.501215
3.3137500000002e+000	       -2.949707	       -1.376107
3.3150000000002e+000	       -2.695575	       -1.228665
3.3162500000002e+000	       -2.396021	       -1.077632
3.3175000000002e+000	       -2.058924	      -0.8935802
3.3187500000002e+000	       -1.688476	      -0.7089152
3.3200000000002e+000	       -1.292482	      -0.4965323
3.3212500000002e+000	      -0.8754732	      -0.2745915
3.3225000000002e+000	      -0.4456288	      -0.0553334
3.3237500000002e+000	    -0.001442347	       0.1734442
3.3250000000002e+000	        0.441084	        0.389937
3.3262500000002e+000	       0.8771259	       0.6158863
3.3275000000002e+000	        1.300532	        0.827648
3.3287500000002e+000	        1.703427	        1.015039
3.3300000000002e+000	        2.082821	         1.18958
3.3312500000002e+000	        2.425915	        1.352683
3.3325000000002e+000	        2.738192	         1.50873
3.3337500000002e+000	        3.008457	        1.626004
3.3350000000002e+000	        3.227492	        1.719096
3.3362500000002e+000	        3.398392	        1.800037
3.3375000000002e+000	        3.515704	        1.845685
3.3387500000002e+000	        3.578922	         1.86451
3.3400000000002e+000	        3.583594	        1.841266
3.3412500000002e+000	         3.53427	        1.787907
3.3425000000002e+000	        3.422407	        1.733611
3.3437500000002e+000	        3.259867	        1.640176
3.3450000000002e+000	        3.045172	        1.537253
3.3462500000002e+000	        2.780531	        1.383358
3.3475000000002e+000	        2.472212	        1.224104
3.3487500000002e+000	        2.122813	        1.037704
3.3500000000002e+000	        1.742927	       0.8461599
3.3512500000002e+000	        1.332913	       0.6269676
3.3525000000002e+000	       0.9071327	       0.4167667
3.3537500000002e+000	       0.4670333	       0.1969236
3.3550000000002e+000	      0.01946299	     -0.01940616
3.3562500000002e+000	       -0.425854	      -0.2322713
3.3575000000002e+000	      -0.8623685	      -0.4698997
3.3587500000002e+000	       -1.281989	      -0.6790194
3.3600000000002e+000	       -1.682014	      -0.8697857
3.3612500000002e+000	       -2.052465	       -1.051177
3.3625000000002e+000	        -2.39291	       -1.209353
3.3637500000002e+000	       -2.691429	       -1.358197
3.3650000000002e+000	       -2.947507	       -1.489314
3.3662500000002e+000	       -3.158567	       -1.592059
3.3675000000002e+000	       -3.318811	       -1.655657
3.3687500000002e+000	        -3.42989	       -1.699002
3.3700000000002e+000	       -3.483261	       -1.712368
3.3712500000002e+000	       -3.488668	       -1.698001
3.3725000000002e+000	        -3.43179	       -1.667567
3.3737500000002e+000	       -3.320841	       -1.596192
3.3750000000002e+000	       -3.163114	       -1.498836
3.3762500000002e+000	       -2.951904	       -1.388427
3.3775000000002e+000	       -2.695283	       -1.243604
3.3787500000002e+000	       -2.395005	       -1.088279
3.3800000000002e+000	       -2.058159	      -0.9233508
3.3812500000002e+000	       -1.688649	      -0.7338013
3.3825000000002e+000	       -1.294014	      -0.5217049
3.3837500000002e+000	      -0.8723861	      -0.2999487
3.3850000000002e+000	      -0.4395011	     -0.07094899
3.3862500000002e+000	     0.000415036	       0.1632299
3.3875000000002e+000	       0.4417788	       0.3742975
3.3887500000002e+000	       0.8755613	       0.5960942
3.3900000000002e+000	        1.300321	       0.8002061
3.3912500000002e+000	        1.699683	       0.9978872
3.3925000000002e+000	        2.080251	        1.182872
3.3937500000002e+000	        2.429918	        1.339619
3.3950000000002e+000	        2.738574	        1.480407
3.3962500000002e+000	        3.006881	         1.60339
3.3975000000002e+000	        3.228998	        1.701411
3.3987500000002e+000	        3.401829	        1.773166
3.4000000000002e+000	         3.51926	         1.82974
3.4012500000002e+000	        3.583396	        1.839031
3.4025000000002e+000	        3.585873	         1.83994
3.4037500000002e+000	        3.535213	         1.79936
3.4050000000002e+000	        3.427179	        1.729878
3.4062500000002e+000	        3.262754	        1.645434
3.4075000000002e+000	        3.045836	        1.536287
3.4087500000002e+000	         2.77944	        1.392286
3.4100000000002e+000	        2.470896	        1.227613
3.4112500000002e+000	        2.120389	        1.043838
3.4125000000002e+000	        1.741608	       0.8487269
3.4137500000002e+000	        1.334626	       0.6411676
3.4150000000002e+000	       0.9062449	       0.4372908
3.4162500000002e+000	       0.4657409	       0.2165996
3.4175000000002e+000	      0.01977078	     0.001882139
3.4187500000002e+000	      -0.4234535	      -0.2366135
3.4200000000002e+000	      -0.8599502	      -0.4541451
3.4212500000002e+000	        -1.27948	      -0.6523712
3.4225000000002e+000	       -1.681185	      -0.8519438
3.4237500000002e+000	       -2.051669	       -1.035157
3.4250000000002e+000	        -2.38998	       -1.201675
3.4262500000002e+000	       -2.691028	       -1.335673
3.4275000000002e+000	       -2.948703	       -1.452771
3.4287500000002e+000	       -3.161472	       -1.539179
3.4300000000002e+000	        -3.32203	        -1.61379
3.4312500000002e+000	       -3.435688	       -1.660879
3.4325000000002e+000	       -3.487717	       -1.674382
3.4337500000002e+000	       -3.486075	       -1.672367
3.4350000000002e+000	       -3.432784	       -1.635897
3.4362500000002e+000	       -3.324602	       -1.557812
3.4375000000002e+000	       -3.163602	       -1.474534
3.4387500000002e+000	       -2.952168	       -1.360372
3.4400000000002e+000	       -2.694563	       -1.211869
3.4412500000002e+000	        -2.39584	        -1.05544
3.4425000000002e+000	       -2.060406	      -0.8708053
3.4437500000002e+000	       -1.685857	      -0.6772249
3.4450000000002e+000	       -1.288728	      -0.4818696
3.4462500000002e+000	      -0.8720045	      -0.2728876
3.4475000000002e+000	      -0.4405363	     -0.05389295
3.4487500000002e+000	    -0.002281682	       0.1772529
3.4500000000002e+000	       0.4392547	       0.3792395
3.4512500000002e+000	       0.8690362	       0.6051467
3.4525000000002e+000	        1.295344	       0.8194145
3.4537500000002e+000	        1.701744	        1.015412
3.4550000000002e+000	        2.078732	        1.185549
3.4562500000002e+000	        2.426806	        1.355732
3.4575000000002e+000	         2.73764	        1.512406
3.4587500000002e+000	         3.00735	        1.636713
3.4600000000002e+000	         3.22912	         1.72596
3.4612500000002e+000	        3.401805	        1.792415
3.4625000000002e+000	        3.517088	        1.850176
3.4637500000002e+000	        3.582213	        1.868208
3.4650000000002e+000	        3.588652	        1.860545
3.4662500000002e+000	        3.535747	        1.828921
3.4675000000002e+000	        3.425657	        1.766895
3.4687500000002e+000	        3.259998	        1.667792
3.4700000000002e+000	        3.043972	         1.54403
3.4712500000002e+000	        2.775943	        1.407417
3.4725000000002e+000	        2.469686	        1.266995
3.4737500000002e+000	         2.12177	        1.077446
3.4750000000002e+000	        1.740268	       0.8869608
3.4762500000002e+000	        1.332813	       0.6588347
3.4775000000002e+000	       0.9060915	       0.4432158
3.4787500000002e+000	       0.4667314	       0.2358566
3.4800000000002e+000	      0.02089351	     -0.01010042
3.4812500000002e+000	      -0.4211867	       -0.233723
3.4825000000002e+000	        -0.86031	      -0.4358236
3.4837500000002e+000	       -1.279101	      -0.6541654
3.4850000000002e+000	       -1.678232	      -0.8471425
3.4862500000002e+000	       -2.050264	       -1.025324
3.4875000000002e+000	       -2.389401	       -1.196072
3.4887500000002e+000	       -2.692053	       -1.339239
3.4900000000002e+000	       -2.949375	       -1.456949
3.4912500000002e+000	       -3.165046	       -1.564723
3.4925000000002e+000	       -3.322676	       -1.644737
3.4937500000002e+000	       -3.430689	       -1.678352
3.4950000000002e+000	       -3.487394	       -1.689027
3.4962500000002e+000	       -3.486588	       -1.675215
3.4975000000002e+000	       -3.431184	       -1.640362
3.4987500000002e+000	       -3.321946	        -1.57175
3.5000000000002e+000	       -3.160722	       -1.469807
3.5012500000002e+000	       -2.950747	       -1.347592
3.5025000000002e+000	       -2.694608	       -1.200581
3.5037500000002e+000	       -2.391584	       -1.027351
3.5050000000002e+000	       -2.054116	      -0.8568535
3.5062500000002e+000	       -1.684195	      -0.6633546
3.5075000000002e+000	       -1.289044	      -0.4595838
3.5087500000002e+000	       -0.874084	      -0.2477966
3.5100000000002e+000	      -0.4426791	     -0.03213972
3.5112500000002e+000	    -0.009610105	       0.1906951
3.5125000000002e+000	       0.4359121	       0.4159088
3.5137500000002e+000	       0.8722247	       0.6351057
3.5150000000002e+000	        1.293897	       0.8587261
3.5162500000002e+000	        1.699103	        1.053163
3.5175000000002e+000	        2.078952	        1.228378
3.5187500000002e+000	        2.427709	        1.398527
3.5200000000002e+000	        2.738137	        1.538841
3.5212500000002e+000	        3.007717	        1.659707
3.5225000000002e+000	         3.22804	        1.744551
3.5237500000002e+000	        3.402929	        1.828509
3.5250000000002e+000	        3.521089	        1.885308
3.5262500000002e+000	        3.582656	        1.899959
3.5275000000002e+000	        3.587474	        1.877632
3.5287500000002e+000	        3.533525	         1.83454
3.5300000000002e+000	        3.424363	        1.777004
3.5312500000002e+000	         3.25634	         1.69349
3.5325000000002e+000	        3.042656	        1.565887
3.5337500000002e+000	        2.777746	        1.417085
3.5350000000002e+000	        2.467767	        1.257443
3.5362500000002e+000	        2.119697	        1.069623
3.5375000000002e+000	        1.740212	       0.8938004
3.5387500000002e+000	         1.33379	       0.6896961
3.5400000000002e+000	         0.90848	       0.4712029
3.5412500000002e+000	       0.4709293	       0.2490573
3.5425000000002e+000	      0.02173398	      0.01637395
3.5437500000002e+000	      -0.4194518	      -0.2009278
3.5450000000002e+000	      -0.8557965	       -0.403477
3.5462500000002e+000	       -1.277506	      -0.6220218
3.5475000000002e+000	       -1.677903	      -0.8188019
3.5487500000002e+000	       -2.051345	      -0.9996565
3.5500000000002e+000	       -2.391027	       -1.177813
3.5512500000002e+000	       -2.696987	       -1.307497
3.5525000000002e+000	        -2.95136	       -1.437409
3.5537500000002e+000	       -3.161831	       -1.532564
3.5550000000002e+000	       -3.324222	       -1.585856
3.5562500000002e+000	       -3.433084	       -1.645978
3.5575000000002e+000	       -3.486111	       -1.662888
3.5587500000002e+000	       -3.484587	       -1.649797
3.5600000000002e+000	       -3.429103	       -1.607615
3.5612500000002e+000	       -3.321438	       -1.543541
3.5625000000002e+000	       -3.161522	       -1.455799
3.5637500000002e+000	        -2.94695	       -1.338771
3.5650000000002e+000	        -2.69002	       -1.204502
3.5662500000002e+000	       -2.390849	       -1.027917
3.5675000000002e+000	       -2.054964	      -0.8607381
3.5687500000002e+000	       -1.686564	      -0.6683483
3.5700000000002e+000	       -1.291094	      -0.4619346
3.5712500000002e+000	      -0.8803278	      -0.2467993
3.5725000000002e+000	      -0.4436994	     -0.03525161
3.5737500000002e+000	    -0.004133782	       0.1745851
3.5750000000002e+000	       0.4356724	       0.3991587
3.5762500000002e+000	       0.8709828	       0.6300837
3.5775000000002e+000	        1.295623	       0.8443705
3.5787500000002e+000	        1.701232	        1.035794
3.5800000000002e+000	        2.080685	        1.223866
3.5812500000002e+000	        2.428284	        1.381081
3.5825000000002e+000	        2.737758	        1.527656
3.5837500000002e+000	        3.010438	        1.664593
3.5850000000002e+000	         3.23176	          1.7639
3.5862500000002e+000	        3.402901	        1.832931
3.5875000000002e+000	         3.51993	        1.876712
3.5887500000002e+000	        3.580795	        1.897582
3.5900000000002e+000	        3.585583	        1.880561
3.5912500000002e+000	        3.528389	        1.845141
3.5925000000002e+000	        3.421975	        1.786764
3.5937500000002e+000	         3.25727	        1.685542
3.5950000000002e+000	        3.040012	        1.570902
3.5962500000002e+000	        2.775178	        1.430408
3.5975000000002e+000	        2.467907	        1.265354
3.5987500000002e+000	         2.12147	         1.09307
3.6000000000002e+000	        1.741661	       0.8967761
3.6012500000002e+000	        1.336294	       0.6823509
3.6025000000002e+000	       0.9068917	       0.4653054
3.6037500000002e+000	       0.4702316	       0.2379013
3.6050000000002e+000	      0.02419951	      0.01004566
3.6062500000002e+000	      -0.4199346	      -0.2070844
3.6075000000002e+000	      -0.8572124	      -0.4244827
3.6087500000002e+000	         -1.2801	      -0.6458108
3.6100000000002e+000	       -1.680331	      -0.8444445
3.6112500000002e+000	       -2.056943	       -1.036647
3.6125000000002e+000	       -2.393307	       -1.186538
3.6137500000002e+000	       -2.694443	       -1.327924
3.6150000000002e+000	       -2.952969	       -1.446388
3.6162500000002e+000	        -3.16383	       -1.540876
3.6175000000002e+000	       -3.323862	         -1.6188
3.6187500000002e+000	       -3.431063	       -1.650116
3.6200000000002e+000	       -3.485244	       -1.666886
3.6212500000002e+000	       -3.485456	       -1.665935
3.6225000000002e+000	       -3.431002	       -1.630615
3.6237500000002e+000	       -3.317717	       -1.558165
3.6250000000002e+000	        -3.15663	       -1.450251
3.6262500000002e+000	       -2.945999	       -1.331204
3.6275000000002e+000	       -2.690765	       -1.200534
3.6287500000002e+000	       -2.392993	       -1.048499
3.6300000000002e+000	       -2.057184	      -0.8552702
3.6312500000002e+000	       -1.694171	      -0.6678041
3.6325000000002e+000	       -1.292373	      -0.4594788
3.6337500000002e+000	      -0.8759256	      -0.2506945
3.6350000000002e+000	      -0.4456693	     -0.03761189
3.6362500000002e+000	    -0.005772989	       0.1899961
3.6375000000002e+000	       0.4358868	       0.4065535
3.6387500000002e+000	       0.8722939	       0.6322255
3.6400000000002e+000	        1.296985	       0.8438948
3.6412500000002e+000	        1.701859	        1.045157
3.6425000000002e+000	        2.080455	        1.217341
3.6437500000002e+000	        2.431925	        1.379311
3.6450000000002e+000	        2.742698	        1.526303
3.6462500000002e+000	        3.011539	         1.65032
3.6475000000002e+000	        3.231939	        1.746829
3.6487500000002e+000	        3.402169	        1.824457
3.6500000000002e+000	        3.518885	        1.878727
3.6512500000002e+000	        3.576783	          1.8881
3.6525000000002e+000	        3.584659	        1.883578
3.6537500000002e+000	        3.530702	         1.85209
3.6550000000002e+000	        3.421184	        1.780903
3.6562500000002e+000	        3.255748	        1.680528
3.6575000000002e+000	        3.040631	        1.577984
3.6587500000002e+000	        2.776328	        1.439722
3.6600000000002e+000	        2.468751	        1.273276
3.6612500000002e+000	        2.122528	        1.086257
3.6625000000002e+000	        1.740046	       0.8774837
3.6637500000002e+000	        1.337317	       0.6745982
3.6650000000002e+000	       0.9107217	       0.4624808
3.6662500000002e+000	       0.4711049	       0.2383524
3.6675000000002e+000	      0.02396236	     0.004266688
3.6687500000002e+000	      -0.4225555	      -0.2261945
3.6700000000002e+000	      -0.8596068	      -0.4386149
3.6712500000002e+000	       -1.284455	      -0.6591452
3.6725000000002e+000	       -1.681495	      -0.8699884
3.6737500000002e+000	       -2.054543	       -1.039798
3.6750000000002e+000	       -2.394988	       -1.200232
3.6762500000002e+000	       -2.695326	       -1.331329
3.6775000000002e+000	        -2.95225	       -1.466132
3.6787500000002e+000	       -3.163176	       -1.573012
3.6800000000002e+000	       -3.322994	       -1.645625
3.6812500000002e+000	       -3.432026	       -1.676075
3.6825000000002e+000	       -3.486588	       -1.705746
3.6837500000002e+000	       -3.482258	       -1.697194
3.6850000000002e+000	       -3.427544	       -1.662141
3.6862500000002e+000	       -3.317973	       -1.594045
3.6875000000002e+000	       -3.158754	        -1.50404
3.6887500000002e+000	       -2.948693	        -1.39242
3.6900000000002e+000	       -2.693498	       -1.250436
3.6912500000002e+000	       -2.400214	       -1.098566
3.6925000000002e+000	       -2.057456	      -0.9238843
3.6937500000002e+000	       -1.689108	      -0.7271228
3.6950000000002e+000	       -1.293725	       -0.506856
3.6962500000002e+000	       -0.877176	       -0.282042
3.6975000000002e+000	      -0.4445575	      -0.0553478
3.6987500000002e+000	    -0.004054896	       0.1735632
3.7000000000002e+000	       0.4378791	       0.3827661
3.7012500000002e+000	       0.8721069	       0.5871027
3.7025000000002e+000	        1.295981	        0.804592
3.7037500000002e+000	        1.704809	       0.9985114
3.7050000000002e+000	        2.083604	        1.185023
3.7062500000002e+000	        2.431669	        1.340839
3.7075000000002e+000	        2.740968	        1.475434
3.7087500000002e+000	        3.008922	        1.585428
3.7100000000002e+000	         3.22948	        1.685582
3.7112500000002e+000	        3.396481	          1.7562
3.7125000000002e+000	        3.517601	        1.805348
3.7137500000002e+000	        3.578644	        1.835152
3.7150000000002e+000	        3.582775	        1.826416
3.7162500000002e+000	        3.530073	        1.783593
3.7175000000002e+000	         3.42167	        1.720145
3.7187500000002e+000	        3.257261	         1.62304
3.7200000000002e+000	        3.042184	        1.502211
3.7212500000002e+000	        2.779455	        1.368861
3.7225000000002e+000	        2.468819	        1.207986
3.7237500000002e+000	        2.125179	        1.035537
3.7250000000002e+000	        1.744458	       0.8528579
3.7262500000002e+000	        1.338327	       0.6365314
3.7275000000002e+000	       0.9102392	       0.4094721
3.7287500000002e+000	       0.4696396	       0.1842068
3.7300000000002e+000	      0.02201846	     -0.03228268
